Data,Categoria,Taxa_Devolucao_Original,Taxa_Devolucao_Falsificado,Diferenca_Percentual
2023-01-01,Cartuchos de Tinta,0.014623620356542086,0.13081714335383798,794.5605818829607
2023-02-01,Cartuchos de Tinta,0.017438235808057416,0.1359506298226298,679.61229174234
2023-03-01,Cartuchos de Tinta,0.016715142058701477,0.1337204437387045,699.995855668442
2023-04-01,Cartuchos de Tinta,0.01690137403391968,0.15918224918826768,841.830225571021
2023-05-01,Cartuchos de Tinta,0.018672120633823373,0.1525090247421547,716.773990126725
2023-06-01,Cartuchos de Tinta,0.015663825272734955,0.1516259011019305,868.0004626063868
2023-07-01,Cartuchos de Tinta,0.016957167597745345,0.11988190697565536,606.9689338424364
2023-08-01,Cartuchos de Tinta,0.013525792330261317,0.10824284503173257,700.2699020416006
2023-09-01,Cartuchos de Tinta,0.01286967877042634,0.10768316484375122,736.7199116981841
2023-10-01,Cartuchos de Tinta,0.012901968168767777,0.10027084344606464,677.1747855400357
2023-11-01,Cartuchos de Tinta,0.01394729820420638,0.10126802272875343,626.0762711606174
2023-12-01,Cartuchos de Tinta,0.014362057511660049,0.11667589155480955,712.3898087727647
2023-01-01,Toners,0.01784185194318133,0.1585552788417904,788.6705222457914
2023-02-01,Toners,0.018796815259120577,0.1671244338323257,789.1103707115155
2023-03-01,Toners,0.021938168082310312,0.16321791294253793,643.9906209586732
2023-04-01,Toners,0.02272653157302064,0.1731830345063248,662.0302022325117
2023-05-01,Toners,0.020051897010191853,0.19945099813917205,894.6739604626752
2023-06-01,Toners,0.022726097993524024,0.1839359681122354,709.3600941290026
2023-07-01,Toners,0.018334406143165585,0.14620597322540302,697.4404629402377
2023-08-01,Toners,0.017972699056312345,0.1427210055441371,694.0989002094866
2023-09-01,Toners,0.014857905410807155,0.13381157523601644,800.6086089273813
2023-10-01,Toners,0.014234352445484896,0.14150782171838094,894.1289725706272
2023-11-01,Toners,0.015580759037907595,0.14085545744104622,804.0346307798511
2023-12-01,Toners,0.017304837714047956,0.150451438594699,769.4183735254766
2023-01-01,Impressoras,0.0252335513967164,0.07495767128840844,197.05557537240895
2023-02-01,Impressoras,0.03038354260723213,0.0937707610680672,208.62352780991097
2023-03-01,Impressoras,0.032546403754575584,0.10329317815159192,217.37201729106644
2023-04-01,Impressoras,0.03150502186905251,0.10722298487181718,240.33617026986636
2023-05-01,Impressoras,0.02799286212539542,0.09167559986353457,227.49634336378023
2023-06-01,Impressoras,0.026248687593458362,0.08917210451250514,239.72024008822598
2023-07-01,Impressoras,0.025909989635354257,0.08092207957888528,212.31999980604726
2023-08-01,Impressoras,0.025657871106566543,0.07483285525769484,191.65652499728665
2023-09-01,Impressoras,0.02134540275395537,0.07204508065455639,237.52036204238976
2023-10-01,Impressoras,0.020234429620889973,0.07397625227548037,265.59593554891944
2023-11-01,Impressoras,0.020802183765081094,0.07984293225291175,283.81995445563496
2023-12-01,Impressoras,0.026334862622636807,0.07510427145364222,185.18953195178022
2023-01-01,Notebooks,0.01982429731534385,0.09567830571218702,382.63151117156
2023-02-01,Notebooks,0.025453201439664692,0.10456968534648368,310.83117027286306
2023-03-01,Notebooks,0.027755053813654524,0.09852512892342785,254.98086072871135
2023-04-01,Notebooks,0.026422280018115172,0.1026938548363151,288.66386536630444
2023-05-01,Notebooks,0.028792284379656134,0.11251991822996502,290.79885689608085
2023-06-01,Notebooks,0.024550623762301167,0.09487637810244645,286.45200635649167
2023-07-01,Notebooks,0.02243842154848185,0.09206449778427034,310.29845876346536
2023-08-01,Notebooks,0.022158887298854044,0.08905442120847128,301.89031158201146
2023-09-01,Notebooks,0.02116597883135722,0.07991787960916859,277.57705535815296
2023-10-01,Notebooks,0.017724459202816078,0.08182709018025212,361.6619849662401
2023-11-01,Notebooks,0.02105201729122465,0.08285583778226327,293.57671350954575
2023-12-01,Notebooks,0.02316906333620827,0.08979843241382447,287.5790363673822
2023-01-01,Desktops,0.020090931317527976,0.0689855742570197,243.36673181911914
2023-02-01,Desktops,0.020110962599250763,0.07167114325545387,256.3784821424907
2023-03-01,Desktops,0.02169048663444991,0.08605217666043864,296.72773649884965
2023-04-01,Desktops,0.023802175970441364,0.08666830723991403,264.1192609765709
2023-05-01,Desktops,0.026391807360841315,0.08112677333832587,207.39377651981962
2023-06-01,Desktops,0.02268596910442461,0.08498226191024112,274.60274021825416
2023-07-01,Desktops,0.020050104221684482,0.06792238186185931,238.76323589580278
2023-08-01,Desktops,0.018450122596623836,0.06284258539475852,240.60795566885832
2023-09-01,Desktops,0.01939354458616697,0.0663575516435868,242.16309117064813
2023-10-01,Desktops,0.017905312302708358,0.06557479088501167,266.23092508189774
2023-11-01,Desktops,0.01929421615665172,0.05967241762580358,209.27619521475816
2023-12-01,Desktops,0.021548665757965952,0.0704802405954323,227.07473115535092
2023-01-01,Acessórios,0.01273785637239375,0.11871400859831685,831.9779178512407
2023-02-01,Acessórios,0.012846724465664981,0.11267888913930549,777.1020927588091
2023-03-01,Acessórios,0.013578658332640835,0.12971459707523286,855.2828703511933
2023-04-01,Acessórios,0.015775359001632485,0.14576898601990648,824.0295958071181
2023-05-01,Acessórios,0.013197797529115114,0.1345031503535233,919.1333065748394
2023-06-01,Acessórios,0.013631063300728418,0.11998875946406128,780.2597186798282
2023-07-01,Acessórios,0.011752937494496891,0.11281318579713262,859.8722519366365
2023-08-01,Acessórios,0.012579652907682617,0.10218437731779173,712.2988612458928
2023-09-01,Acessórios,0.010755531440991813,0.10221147224497729,850.3154056658306
2023-10-01,Acessórios,0.010178604031859387,0.10497066747491893,931.2874648267783
2023-11-01,Acessórios,0.011923094489041353,0.09507573692081435,697.4082316314737
2023-12-01,Acessórios,0.011981403017727583,0.10551370349315298,780.6456417252286
